-1.444577295081767021e-04,6.563415592529348030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.749706744506786343e-02,-2.116468240677522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.582660487774610797e-02,6.835282691366009744e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-2.852006948581742307e-02,-8.781573509630019592e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.867414924522970754e-01,3.530808664074313596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.583876976462389896e-01,5.073698263564788702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.463323471404090137e-01,5.989152488194811053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.971155754519162584e-01,4.420218471094035650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420908805978046474e-01,1.980442112041224112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.493552020849071627e-02,1.473797826472815209e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.693816343222530912e-02,1.109756185078233925e-01,3.536816430151683982e-02,2.030141174805755871e-02,7.746883915625552008e-02
3.235033630611802366e-03,-2.841206743704127041e-02,-5.107565740149996869e-02,8.303122518620967285e-02,2.544739827313050734e-02
7.335838949837859835e-02,2.041860037705137132e-02,1.375911971627469532e-01,1.021050323178773755e-02,1.415437853636056786e-01
-7.056774289368838993e-02,-5.743683339360929063e-02,-4.028076982236943049e-02,-4.479935148337961526e-02,-8.152729728002577891e-02
3.721949726787668680e-03,-1.609282456441155085e-02,-4.150378095160682512e-02,7.007257264037472511e-02,1.357347319179420288e-02
-6.505057239896019916e-02,-3.909147130197199171e-02,-1.175398453875813876e-01,-7.608205656751568235e-02,-1.273603219230382555e-01
-2.766236744734369424e-01,-2.458419621535207766e-01,-2.363185204893644697e-01,-2.691123682397317252e-01,-2.825175933274393647e-01
-4.438485654906285660e-01,-5.223840509948158850e-01,-3.988017016840529894e-01,-3.752086913081688069e-01,-4.936596710232556418e-01
-4.387915603272421472e-01,-4.316510322952181733e-01,-4.899736218458613513e-01,-3.684126809424209115e-01,-4.938092679229367232e-01
-5.227513336800371224e-01,-5.929427643251932167e-01,-5.646822543332826738e-01,-5.834392738290932190e-01,-4.792065589265371850e-01
-3.211901654141084417e-01,-3.117193108265461365e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.419579026973403546e-02,-3.851272280680204108e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.074339004636378672e-03,-2.084464766479973002e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.677404583290270340e-02,4.137185040503941341e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.141990988263234308e-02,8.899815810462304022e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.541875648896599532e-04,1.963291065038662991e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.141301104615241070e-02,-7.320346236473175561e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.995964589906436548e-02,3.548576043959978527e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.019306973288970283e-02,3.912586492454128706e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-5.433025148177265257e-02,-1.207423236849407278e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-4.576210715252070765e-02,-5.788074077101195564e-02,1.364079093885819244e-02,-1.096818234486088006e-01,3.054502555684428938e-02
4.629209995218766527e-02,3.255961964825879185e-02,1.003234460764002717e-01,2.019529286063808521e-02,4.222046592362450890e-02
-4.882131219131750216e-02,-8.066679929643971736e-02,-8.154058883992305884e-02,-7.106415808685498381e-02,-1.272679173647777717e-01
